Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/06/11  18:00:00,20.886169313766956,11.375,9.511169313766956,0.0,0.0,6.0025270289092,0.0
2019/06/11  19:00:00,21.05750896945976,11.475,9.582508969459761,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
2019/06/11  20:00:00,21.07551407730632,11.275,9.80051407730632,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
2019/06/11  21:00:00,20.885688367070863,10.975000000000003,9.91068836707086,0.9429293549249144,0.0,7.70288361032736,0.9429293549249144
2019/06/11  22:00:00,20.704066394064444,10.675,10.029066394064444,0.9429293549249144,0.0,7.70288361032736,0.9429293549249144
2019/06/11  23:00:00,20.213640142236883,10.225,9.988640142236884,0.0,0.0,1.08271019728632,0.0
2019/06/11  23:59:59,19.799723465666908,9.65,10.149723465666908,0.0,0.0,0.6107391265908003,0.0
2019/06/12  01:00:00,19.44572217324434,9.125,10.320722173244341,0.0,0.0,0.6107391265908003,0.0
2019/06/12  02:00:00,19.203634457628098,9.0,10.203634457628098,0.0,0.0,0.6107391265908003,0.0
2019/06/12  03:00:00,18.992848340061823,9.075,9.917848340061823,0.0,0.0,0.6107391265908003,0.0
2019/06/12  04:00:00,18.809699398383266,9.175,9.634699398383265,0.0,0.0,0.6107391265908003,0.0
2019/06/12  05:00:00,18.78112939836774,9.5,9.281129398367739,1.3267621485041527,0.0,0.6107391265908003,1.3267621485041527
2019/06/12  06:00:00,18.712755310754353,9.9,8.812755310754353,1.687139158571696,0.0,0.6107391265908003,1.687139158571696
2019/06/12  07:00:00,19.404693175989095,10.3,9.104693175989095,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/12  08:00:00,19.82762305173904,11.15,8.677623051739038,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/12  09:00:00,20.110297919415117,12.225,7.885297919415118,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/12  10:00:00,19.94640279277332,13.25,6.69640279277332,0.0,0.0,2.1839760289092003,0.0
2019/06/12  11:00:00,19.974004725954618,13.95,6.024004725954619,0.0,0.0,2.1839760289092003,0.0
2019/06/12  12:00:00,20.089234952549795,14.625,5.464234952549795,0.0,0.0,2.1839760289092003,0.0
2019/06/12  13:00:00,20.212263861701103,15.25,4.9622638617011035,0.0,0.0,2.1839760289092003,0.0
2019/06/12  14:00:00,20.31381806665434,15.475,4.838818066654339,0.0,0.0,2.1839760289092003,0.0
2019/06/12  15:00:00,20.393497841125086,15.65,4.743497841125086,0.0,0.0,2.1839760289092003,0.0
2019/06/12  16:00:00,20.46565896848856,15.850000000000003,4.6156589684885585,0.0,0.0,2.1839760289092003,0.0
2019/06/12  17:00:00,20.67950111115001,15.75,4.92950111115001,0.0,0.0,6.0025270289092,0.0
2019/06/12  18:00:00,20.786009670795462,15.55,5.236009670795461,0.0,0.0,6.0025270289092,0.0
2019/06/12  19:00:00,21.03736729557711,15.350000000000003,5.687367295577106,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
2019/06/12  20:00:00,21.115182761305096,14.775,6.340182761305096,0.9429293549249144,0.0,11.52143461032736,0.9429293549249144
