Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/10/16,20.341738345049386,13.743749999999995,6.597988345049391,22.798675172356443,0.0,135.25353059291413,22.798675172356443
2019/10/17,19.69965136945408,13.5125,6.187151369454082,18.141382501551394,0.0,135.25353059291413,18.141382501551394
2019/10/18,19.39687845354004,13.282291666666666,6.1145867868733745,20.65877905340529,0.0,135.25353059291413,20.65877905340529
2019/10/19,18.703151277365944,11.857291666666665,6.845859610699279,31.738599044841482,0.0,135.25353059291413,31.738599044841482
2019/10/20,18.54268255562264,13.204166666666673,5.338515888955968,30.238009122367917,0.0,135.25353059291413,30.238009122367917
2019/10/21,18.960835814816615,13.131250000000003,5.829585814816612,31.77436539229303,0.0,142.89063259291407,31.77436539229303
2019/10/22,18.768633829316002,11.380208333333336,7.388425495982666,51.769193003795706,0.0,142.89063259291407,51.769193003795706
2019/10/23,18.587411327364947,11.082291666666668,7.505119660698279,55.38413239072158,0.0,135.25353059291413,55.38413239072158
2019/10/24,18.217977232256516,11.204166666666667,7.013810565589848,58.22641188811914,0.0,135.25353059291413,58.22641188811914
2019/10/25,18.16475203411643,12.592708333333334,5.5720437007830945,40.62284667729167,0.0,135.25353059291413,40.62284667729167
2019/10/26,17.94748715926024,12.127083333333333,5.820403825926908,52.483729468869,0.0,135.25353059291413,52.483729468869
2019/10/27,17.703964389547536,9.895833333333332,7.808131056214204,93.89002058689897,0.0,135.25353059291413,93.89002058689897
2019/10/28,17.814092399877424,10.481249999999998,7.332842399877427,71.50788395946134,0.0,142.89063259291407,71.50788395946134
2019/10/29,17.989558424543482,11.066666666666665,6.922891757876817,51.515509373376574,0.0,142.89063259291407,51.515509373376574
2019/10/30,17.761374789608062,9.320833333333333,8.44054145627473,112.10439932760772,0.0,135.25353059291413,112.10439932760772
2019/10/31,17.674768604278444,8.882291666666667,8.792476937611777,115.06467639053176,0.0,135.25353059291413,115.06467639053176
2019/11/01,17.516319467721637,8.366666666666667,9.14965280105497,110.21110987337003,0.0,135.25353059291413,110.21110987337003
2019/11/02,17.953525499485462,11.054166666666665,6.8993588328187965,72.16428823416555,0.0,135.25353059291413,72.16428823416555
2019/11/03,17.677464919802905,8.861458333333333,8.816006586469571,111.91278298805165,0.0,135.25353059291413,111.91278298805165
2019/11/04,17.01420985644364,5.313541666666667,11.700668189776973,135.50896668581075,0.0,142.89063259291413,135.50896668581075
2019/11/05,16.079052104277284,2.7104166666666667,13.368635437610617,209.75204391097807,0.0,142.89063259291413,209.75204391097807
2019/11/06,16.169491660406706,3.921875,12.247616660406706,251.25946769033112,0.0,135.25353059291413,251.25946769033112
2019/11/07,16.706058557785344,7.941666666666666,8.764391891118677,175.20684576070065,0.0,135.25353059291413,175.20684576070065
2019/11/08,16.833696943063224,6.738541666666666,10.095155276396557,177.29814783588296,0.0,135.25353059291413,177.29814783588296
2019/11/09,16.680368645746135,5.90625,10.774118645746135,193.2327665931788,0.0,135.25353059291413,193.2327665931788
2019/11/10,16.664459621683633,7.198958333333333,9.4655012883503,178.2610451830922,0.0,135.25353059291413,178.2610451830922
2019/11/11,16.75164906725055,8.180208333333333,8.571440733917218,146.75782526112752,0.0,142.89063259291413,146.75782526112752
2019/11/12,16.891909095662022,9.84375,7.048159095662022,115.8886969667508,0.0,142.89063259291413,115.8886969667508
2019/11/13,17.049951893837992,10.361458333333333,6.688493560504659,123.06523267806315,0.0,135.25353059291413,123.06523267806315
2019/11/14,17.53943408653056,11.5625,5.976934086530559,91.98279484140318,0.0,135.25353059291413,91.98279484140318
2019/11/15,17.071835743057527,8.469791666666666,8.602044076390861,147.47657697955353,0.0,135.25353059291413,147.47657697955353
